Transportation Provider,Mode,Reimbursement Type,Mileage vs NOT-Mileage vs PR/BT
A Plus Medical Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
A1 Medical Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Ace Ride Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Advantage Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Ali Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Broadway Cab,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Adult Day,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Adult Month,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Honored Day,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Honored Month,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet LIFT 1 Ticket,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet LIFT Month,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Youth Day,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Bus Ticket - TriMet Youth Month,Public Transportation,Not Reimbursement - Look into!,Private Rides or Bus Ticket
City Ride,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
ComTrans,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
ComTrans (dispatch),"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,
Comtrans Ambulance,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Dedicated Hourly Program,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Dispatch ComTrans,"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
Dispatch Special Event,"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
DO NOT USE - CareOregon,"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
Easy Ride,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Ebenezer Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Edwards Center,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
EZ Way Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
First Transit (dispatch),"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
Gateway Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Gigi Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Harar Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Helena Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
I Care Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
JB Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Kare Medical Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Kassa Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Leahs Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Life Flight Network,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Lisha Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Luxury Accommodations,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
M and M Med Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Medex Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Mercy Med Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Metro West Ambulance,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Mikes Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
MMG Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Mojos Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Mountain Retreat Secured Transport,Private Rides,Not Reimbursement - Look into!,
Odaa Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Olympia Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Out of Area Approved,"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
Prime Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Raammis Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Radio Cab,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Reimbursement Bus Ticket,Reimbursement,Bus Ticket,Reimbursement - Not Mileage
Reimbursement Car Rental,Reimbursement,Car Rental,Reimbursement - Not Mileage
Reimbursement Flight,Reimbursement,Flight,Reimbursement - Not Mileage
Reimbursement Gasoline,Reimbursement,Gasoline,Reimbursement - Not Mileage
Reimbursement Lodging,Reimbursement,Lodging,Reimbursement - Not Mileage
Reimbursement Meals-Breakfast,Reimbursement,Meals-Breakfast,Reimbursement - Not Mileage
Reimbursement Meals-Dinner,Reimbursement,Meals-Dinner,Reimbursement - Not Mileage
Reimbursement Meals-Lunch,Reimbursement,Meals-Lunch,Reimbursement - Not Mileage
Reimbursement Mileage,Reimbursement,Mileage,Mileage
Reimbursement Parking,Reimbursement,Parking,Reimbursement - Not Mileage
Reimbursement Taxi,Reimbursement,Taxi,Reimbursement - Not Mileage
Reimbursement Train Ticket,Reimbursement,Train Ticket,Reimbursement - Not Mileage
Reliable Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Ride Connection,"Other (CO, Dispatch, RC, OOAA)",Not Reimbursement - Look into!,Private Rides or Bus Ticket
Rip City Transit,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Safe Ride,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
SAFE Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Sidra Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Sovereign Medical Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Supreme Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Tehama Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
TSC Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
United Care Medical Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Vanguard Care,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Wapato Shores,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
WAV Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Wellness Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
West Care Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Willamette Valley Transport,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Willamette Valley Transport-EXTRA,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Yared Medical Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
Zoom Transportation,Private Rides,Not Reimbursement - Look into!,Private Rides or Bus Ticket
